side,entry_tid,entry_pris,exit_tid,exit_pris,exit_aarsag,bars,kontrakter,ben,kontrakt_periode,rvol_entry,z_entry,atr_entry,stop_variant,hale_ben,point,brutto,omkostning,netto
long,2024-09-03 03:15:00+00:00,5647.5,2024-09-03 07:00:00+00:00,5659.5,target,15,1.0,hoved,kontrakt 0,2.4775362497230495,-2.4969763425019367,3.9650963928616387,z,False,12.0,60.0,4.5,55.5
long,2024-09-03 14:15:00+00:00,5586.75,2024-09-03 14:45:00+00:00,5578.740839898806,stop,2,1.0,hoved,kontrakt 0,7.854631828978622,-3.0013229201150944,8.873560270178682,z,False,-8.009160101193629,-40.045800505968145,4.5,-44.545800505968145
long,2024-09-03 15:00:00+00:00,5575.25,2024-09-03 18:00:00+00:00,5555.085942238523,stop,12,1.0,hoved,kontrakt 0,2.639590339704004,-2.5462609408114676,9.488142096786651,z,False,-20.164057761477125,-100.82028880738562,4.5,-105.32028880738562
short,2024-09-04 15:15:00+00:00,5552.75,2024-09-04 17:45:00+00:00,5528.0,target,10,1.0,hoved,kontrakt 0,1.7382568386412898,2.0645021520183358,10.548013098959636,z,False,24.75,123.75,4.5,119.25
long,2024-09-05 12:30:00+00:00,5517.0,2024-09-05 12:30:00+00:00,5530.025,target,0,1.0,hoved,kontrakt 0,4.232813581283037,-2.368142202524267,6.580157306386978,z,False,13.024999999999636,65.12499999999818,4.5,60.62499999999818
long,2024-09-06 07:30:00+00:00,5474.5,2024-09-06 07:30:00+00:00,5473.420968000229,stop,0,1.0,hoved,kontrakt 0,6.8328285377755344,-3.3656202782849154,6.985210543164253,z,False,-1.0790319997713596,-5.395159998856798,4.5,-9.895159998856798
long,2024-09-06 07:45:00+00:00,5477.0,2024-09-06 12:15:00+00:00,5468.6699594163365,stop,18,1.0,hoved,kontrakt 0,2.143853163407595,-2.5861900969418974,6.9684097900810915,z,False,-8.330040583663504,-41.65020291831752,4.5,-46.15020291831752
short,2024-09-06 13:00:00+00:00,5513.75,2024-09-06 13:15:00+00:00,5522.727664033438,stop,1,1.0,hoved,kontrakt 0,3.872258880613218,2.7229445660706353,10.871500485543741,z,False,-8.977664033437577,-44.888320167187885,4.5,-49.388320167187885
long,2024-09-06 15:00:00+00:00,5438.75,2024-09-06 15:45:00+00:00,5418.787028653044,stop,3,1.0,hoved,kontrakt 0,2.1446900845272174,-2.3772166777018646,15.609681677246732,z,False,-19.962971346955783,-99.81485673477891,4.5,-104.31485673477891
long,2024-09-11 03:30:00+00:00,5478.5,2024-09-11 07:15:00+00:00,5494.066666666667,target,15,1.0,hoved,kontrakt 0,1.628814614905543,-2.242001084893164,5.553339465130907,z,False,15.566666666666606,77.83333333333303,4.5,73.33333333333303
short,2024-09-13 14:00:00+00:00,5620.5,2024-09-13 14:00:00+00:00,5624.860309796114,stop,0,1.0,hoved,kontrakt 0,7.564762914709892,2.117266647005744,5.407142671878197,z,False,-4.360309796114052,-21.80154898057026,4.5,-26.30154898057026
short,2024-09-13 14:30:00+00:00,5622.0,2024-09-13 14:30:00+00:00,5627.099962661956,stop,0,1.0,hoved,kontrakt 0,5.331619783009299,2.22043605066235,6.970954650752119,z,False,-5.099962661955942,-25.49981330977971,4.5,-29.99981330977971
long,2024-09-16 06:30:00+00:00,5625.75,2024-09-16 06:30:00+00:00,5624.457817135743,stop,0,1.0,hoved,kontrakt 0,2.432328661931273,-2.94667189912543,2.815910870015755,z,False,-1.2921828642565742,-6.460914321282871,4.5,-10.960914321282871
long,2024-09-16 06:45:00+00:00,5626.0,2024-09-16 07:00:00+00:00,5623.525042378701,stop,1,1.0,hoved,kontrakt 0,2.3518164435946463,-2.444081840950837,2.9183458078717726,z,False,-2.474957621298927,-12.374788106494634,4.5,-16.874788106494634
short,2024-09-17 07:30:00+00:00,5647.0,2024-09-17 07:30:00+00:00,5648.745407716619,stop,0,1.0,hoved,kontrakt 0,4.443825699568426,2.993443872571397,2.6670623807471845,z,False,-1.745407716619411,-8.727038583097055,4.5,-13.227038583097055
short,2024-09-17 07:45:00+00:00,5651.25,2024-09-17 08:45:00+00:00,5652.679360379086,stop,4,1.0,hoved,kontrakt 0,3.5366575861660547,3.2085095492218905,2.905129353550957,z,False,-1.429360379085665,-7.146801895428325,4.5,-11.646801895428325
long,2024-09-17 16:30:00+00:00,5647.0,2024-09-17 16:30:00+00:00,5641.588653826168,stop,0,1.0,hoved,kontrakt 0,2.048402900254752,-2.4559788358863885,8.102509047664586,z,False,-5.411346173831589,-27.056730869157946,4.5,-31.556730869157946
short,2024-09-18 06:30:00+00:00,5648.0,2024-09-18 07:15:00+00:00,5643.758333333333,target,3,1.0,hoved,kontrakt 0,2.1224984839296543,2.3371995760317743,2.866827872403426,z,False,4.241666666666788,21.20833333333394,4.5,16.70833333333394
long,2024-09-24 02:15:00+00:00,5766.0,2024-09-24 02:15:00+00:00,5764.504078061835,stop,0,1.0,hoved,kontrakt 1,2.181082675506363,-2.831972236926279,4.417515603934192,z,False,-1.4959219381653384,-7.479609690826692,4.5,-11.979609690826692
short,2024-09-24 07:00:00+00:00,5785.25,2024-09-24 08:00:00+00:00,5790.173996210394,stop,4,1.0,hoved,kontrakt 1,1.9220468001127715,2.4729668622929046,3.1679430110269546,z,False,-4.923996210393852,-24.619981051969262,4.5,-29.119981051969262
long,2024-09-24 14:15:00+00:00,5763.75,2024-09-24 14:15:00+00:00,5761.567491136768,stop,0,1.0,hoved,kontrakt 1,12.44521675201965,-3.1511840817530836,6.347198046754641,z,False,-2.182508863232215,-10.912544316161075,4.5,-15.412544316161075
long,2024-09-24 14:45:00+00:00,5761.25,2024-09-24 15:45:00+00:00,5781.891666666666,target,4,1.0,hoved,kontrakt 1,4.279910701047611,-2.5140226748264194,6.975390152558849,z,False,20.641666666666424,103.20833333333212,4.5,98.70833333333212
long,2024-09-25 17:15:00+00:00,5776.5,2024-09-25 17:30:00+00:00,5774.556835032139,stop,1,1.0,hoved,kontrakt 1,1.6293509921453946,-3.0051301935603587,5.558697400003294,z,False,-1.9431649678608665,-9.715824839304332,4.5,-14.215824839304332
short,2024-09-26 06:00:00+00:00,5815.25,2024-09-26 08:30:00+00:00,5827.94142316295,stop,10,1.0,hoved,kontrakt 1,2.2802795920705856,2.0077151921426064,2.9410293758358317,z,False,-12.691423162949832,-63.45711581474916,4.5,-67.95711581474916
long,2024-09-26 14:15:00+00:00,5811.75,2024-09-26 14:15:00+00:00,5810.866945040434,stop,0,1.0,hoved,kontrakt 1,6.847565752658086,-3.2564732646144874,5.502479737929989,z,False,-0.883054959565925,-4.415274797829625,4.5,-8.915274797829625
long,2024-09-26 14:45:00+00:00,5806.75,2024-09-26 14:45:00+00:00,5802.845254515963,stop,0,1.0,hoved,kontrakt 1,3.4245364381198793,-2.8070167039917386,6.194740182194736,z,False,-3.9047454840374485,-19.523727420187242,4.5,-24.023727420187242
short,2024-09-27 12:45:00+00:00,5814.0,2024-09-27 12:45:00+00:00,5815.446800027925,stop,0,1.0,hoved,kontrakt 1,5.696802109737051,3.118822255237951,4.143085920800582,z,False,-1.4468000279248372,-7.234000139624186,4.5,-11.734000139624186
short,2024-09-27 13:00:00+00:00,5813.25,2024-09-27 14:15:00+00:00,5817.80236726501,stop,5,1.0,hoved,kontrakt 1,3.2190412035477713,2.5948214414769404,4.400722640743397,z,False,-4.552367265009707,-22.761836325048534,4.5,-27.261836325048534
long,2024-09-30 18:30:00+00:00,5768.5,2024-09-30 18:30:00+00:00,5784.641666666666,target,0,1.0,hoved,kontrakt 1,4.6662215319408356,-2.349503087748118,7.382080283482649,z,False,16.141666666666424,80.70833333333212,4.5,76.20833333333212
short,2024-09-30 20:00:00+00:00,5816.0,2024-10-01 01:15:00+00:00,5816.296529564661,stop,17,1.0,hoved,kontrakt 1,3.7265024121753623,3.4943869170768163,9.733131138630139,z,False,-0.29652956466088654,-1.4826478233044327,4.5,-5.982647823304433
long,2024-10-03 07:45:00+00:00,5731.25,2024-10-03 07:45:00+00:00,5730.500858156482,stop,0,1.0,hoved,kontrakt 1,5.222018565600425,-3.331191891419796,4.881934643860573,z,False,-0.7491418435183732,-3.745709217591866,4.5,-8.245709217591866
long,2024-10-03 08:00:00+00:00,5732.25,2024-10-03 11:30:00+00:00,5750.325,target,14,1.0,hoved,kontrakt 1,2.290278984457959,-2.7184613637206243,5.051082169299104,z,False,18.074999999999818,90.37499999999909,4.5,85.87499999999909
short,2024-10-04 10:15:00+00:00,5762.0,2024-10-04 10:15:00+00:00,5763.406516202931,stop,0,1.0,hoved,kontrakt 1,1.7848940643700468,2.9107829912549845,4.774609163062679,z,False,-1.4065162029310159,-7.032581014655079,4.5,-11.53258101465508
short,2024-10-04 13:15:00+00:00,5797.25,2024-10-04 14:00:00+00:00,5760.583333333333,target,3,1.0,hoved,kontrakt 1,3.0721589117607317,2.8434351580552306,6.9395603490985796,z,False,36.66666666666697,183.33333333333485,4.5,178.83333333333485
short,2024-10-08 09:15:00+00:00,5758.75,2024-10-08 09:15:00+00:00,5758.785118827531,stop,0,1.0,hoved,kontrakt 1,1.9510404973663762,3.4904420870439923,5.883774537554068,z,False,-0.03511882753082318,-0.1755941376541159,4.5,-4.675594137654116
short,2024-10-08 15:00:00+00:00,5787.25,2024-10-08 19:30:00+00:00,5800.847937214157,stop,18,1.0,hoved,kontrakt 1,2.790513740207458,2.15485949167176,7.146999219547295,z,False,-13.597937214157355,-67.98968607078677,4.5,-72.48968607078677
short,2024-10-09 14:45:00+00:00,5811.0,2024-10-09 15:00:00+00:00,5820.286522153751,stop,1,1.0,hoved,kontrakt 1,2.317699083154443,2.147476612606389,5.272620314665311,z,False,-9.28652215375132,-46.432610768756604,4.5,-50.932610768756604
short,2024-10-09 15:15:00+00:00,5823.25,2024-10-09 15:15:00+00:00,5828.634473184652,stop,0,1.0,hoved,kontrakt 1,2.098151816003754,2.8838162249026227,5.662361393767538,z,False,-5.384473184652052,-26.92236592326026,4.5,-31.42236592326026
long,2024-10-10 06:15:00+00:00,5834.5,2024-10-10 06:15:00+00:00,5833.708550171174,stop,0,1.0,hoved,kontrakt 1,2.4800209616140445,-3.0324597837461993,2.5563510575825568,z,False,-0.791449828826444,-3.95724914413222,4.5,-8.45724914413222
long,2024-10-11 07:30:00+00:00,5821.75,2024-10-11 08:45:00+00:00,5819.153109691914,stop,5,1.0,hoved,kontrakt 1,4.297302644595397,-2.680260571730812,2.901801459080391,z,False,-2.5968903080856762,-12.984451540428381,4.5,-17.48445154042838
short,2024-10-11 14:45:00+00:00,5858.75,2024-10-11 19:00:00+00:00,5867.296587453057,stop,17,1.0,hoved,kontrakt 1,2.4395869325871544,2.731194015675116,6.902741268117838,z,False,-8.546587453057327,-42.73293726528664,4.5,-47.23293726528664
short,2024-10-14 08:15:00+00:00,5864.0,2024-10-14 09:00:00+00:00,5866.291838899695,stop,3,1.0,hoved,kontrakt 1,2.2738717799728843,2.5610792152229704,2.674896306241392,z,False,-2.2918388996949943,-11.459194498474972,4.5,-15.959194498474972
short,2024-10-14 10:30:00+00:00,5870.75,2024-10-14 13:00:00+00:00,5876.67314596136,stop,10,1.0,hoved,kontrakt 1,2.156328509253034,2.2227898031735536,2.866893190450407,z,False,-5.9231459613602055,-29.615729806801028,4.5,-34.11572980680103
short,2024-10-14 13:15:00+00:00,5877.5,2024-10-14 13:30:00+00:00,5884.327285647289,stop,1,1.0,hoved,kontrakt 1,2.9172771328750144,2.2160287473302427,2.8134120271005303,z,False,-6.8272856472885906,-34.13642823644295,4.5,-38.63642823644295
short,2024-10-14 14:15:00+00:00,5896.25,2024-10-14 14:30:00+00:00,5902.585193170634,stop,1,1.0,hoved,kontrakt 1,3.7370738868047626,2.82057469427907,4.530393869898434,z,False,-6.335193170633829,-31.675965853169146,4.5,-36.175965853169146
short,2024-10-14 14:45:00+00:00,5902.0,2024-10-14 19:30:00+00:00,5913.25952146297,stop,19,1.0,hoved,kontrakt 1,1.9669734605990097,2.5047648510927853,4.871870224555282,z,False,-11.259521462970042,-56.29760731485021,4.5,-60.79760731485021
long,2024-10-15 08:45:00+00:00,5904.5,2024-10-15 12:45:00+00:00,5911.2,target,16,1.0,hoved,kontrakt 1,1.7550813008130082,-2.4710520825890496,2.6436245045542277,z,False,6.699999999999818,33.49999999999909,4.5,28.99999999999909
long,2024-10-15 15:00:00+00:00,5884.75,2024-10-15 15:00:00+00:00,5883.38110345116,stop,0,1.0,hoved,kontrakt 1,3.3392387209962333,-3.2818299160215454,6.102369545334272,z,False,-1.3688965488399845,-6.844482744199922,4.5,-11.344482744199922
long,2024-10-15 15:15:00+00:00,5888.0,2024-10-15 15:45:00+00:00,5880.390237821392,stop,2,1.0,hoved,kontrakt 1,1.771580353185781,-2.3648880718370644,6.1486288635246815,z,False,-7.609762178608435,-38.04881089304217,4.5,-42.54881089304217
long,2024-10-15 19:15:00+00:00,5855.75,2024-10-16 01:15:00+00:00,5864.0,tid,20,1.0,hoved,kontrakt 1,1.6576068977284995,-2.1437016315757242,7.374457869220138,z,False,8.25,41.25,4.5,36.75
long,2024-10-16 07:30:00+00:00,5860.75,2024-10-16 07:30:00+00:00,5865.5,target,0,1.0,hoved,kontrakt 1,3.406998158379374,-2.1785531331580343,3.293495200985772,z,False,4.75,23.75,4.5,19.25
long,2024-10-16 14:00:00+00:00,5855.5,2024-10-16 14:00:00+00:00,5863.608333333334,target,0,1.0,hoved,kontrakt 1,9.570146005259817,-2.749018404468191,4.239732260715699,z,False,8.108333333333576,40.54166666666788,4.5,36.04166666666788
short,2024-10-17 07:00:00+00:00,5892.75,2024-10-17 07:30:00+00:00,5896.164325824261,stop,2,1.0,hoved,kontrakt 1,2.6740120076532294,2.8744976232996073,3.5805942783248725,z,False,-3.414325824261141,-17.071629121305705,4.5,-21.571629121305705
short,2024-10-17 07:45:00+00:00,5897.75,2024-10-17 08:15:00+00:00,5904.348063558861,stop,2,1.0,hoved,kontrakt 1,1.8930606430606431,2.5125588227505196,3.741915316865797,z,False,-6.598063558861213,-32.990317794306065,4.5,-37.490317794306065
short,2024-10-18 08:15:00+00:00,5898.5,2024-10-18 08:15:00+00:00,5899.508800502538,stop,0,1.0,hoved,kontrakt 1,2.3435776957376424,3.2030977108385135,2.8958491168961573,z,False,-1.008800502538179,-5.044002512690895,4.5,-9.544002512690895
short,2024-10-18 08:30:00+00:00,5898.75,2024-10-18 12:30:00+00:00,5901.616792382545,stop,16,1.0,hoved,kontrakt 1,1.5142039198414445,2.693940492283645,2.8854313228321464,z,False,-2.8667923825451,-14.3339619127255,4.5,-18.8339619127255
long,2024-10-21 05:45:00+00:00,5903.75,2024-10-21 06:30:00+00:00,5899.743644101756,stop,3,1.0,hoved,kontrakt 1,1.6597510373443984,-2.21135125300724,2.2759813198821393,z,False,-4.006355898243783,-20.031779491218913,4.5,-24.531779491218913
long,2024-10-21 11:00:00+00:00,5887.5,2024-10-21 11:15:00+00:00,5885.49235507491,stop,1,1.0,hoved,kontrakt 1,2.3741604407214547,-3.132349980212066,3.6854082299180027,z,False,-2.0076449250900623,-10.038224625450312,4.5,-14.538224625450312
long,2024-10-21 11:30:00+00:00,5884.5,2024-10-21 13:30:00+00:00,5900.716666666666,target,8,1.0,hoved,kontrakt 1,1.9424772993874095,-2.762287945878954,3.802724443143584,z,False,16.216666666666242,81.08333333333121,4.5,76.58333333333121
long,2024-10-21 15:15:00+00:00,5873.75,2024-10-21 15:15:00+00:00,5868.3177221742135,stop,0,1.0,hoved,kontrakt 1,4.894004998767909,-2.779327868662303,6.605611250266328,z,False,-5.432277825786514,-27.16138912893257,4.5,-31.66138912893257
long,2024-10-22 10:00:00+00:00,5865.75,2024-10-22 13:00:00+00:00,5861.21825751655,stop,12,1.0,hoved,kontrakt 1,2.011191918345105,-2.781761598967173,4.478900230377584,z,False,-4.531742483450216,-22.65871241725108,4.5,-27.15871241725108
short,2024-10-23 07:30:00+00:00,5891.0,2024-10-23 08:30:00+00:00,5887.091666666666,target,4,1.0,hoved,kontrakt 1,4.023327194597913,2.248209677613955,2.6648940653249706,z,False,3.9083333333337578,19.54166666666879,4.5,15.041666666668789
long,2024-10-23 09:00:00+00:00,5883.0,2024-10-23 09:15:00+00:00,5881.428456254389,stop,1,1.0,hoved,kontrakt 1,2.5819465456379223,-2.5776104263714963,2.7134204097778607,z,False,-1.5715437456110521,-7.857718728055261,4.5,-12.35771872805526
long,2024-10-23 10:15:00+00:00,5880.75,2024-10-23 10:30:00+00:00,5877.887804381659,stop,1,1.0,hoved,kontrakt 1,2.19506601579137,-2.2639079820787456,3.1185806215558456,z,False,-2.8621956183405928,-14.310978091702964,4.5,-18.810978091702964
long,2024-10-23 11:00:00+00:00,5877.5,2024-10-23 12:30:00+00:00,5873.160728145357,stop,6,1.0,hoved,kontrakt 1,1.7066919262272247,-2.211320510450295,3.0298001550868054,z,False,-4.339271854642902,-21.69635927321451,4.5,-26.19635927321451
long,2024-10-23 13:00:00+00:00,5872.25,2024-10-23 14:00:00+00:00,5865.09859368467,stop,4,1.0,hoved,kontrakt 1,1.9261153303056902,-2.086657816534106,3.593071617814512,z,False,-7.15140631532995,-35.75703157664975,4.5,-40.25703157664975
short,2024-10-24 07:45:00+00:00,5860.5,2024-10-24 08:00:00+00:00,5863.168215492099,stop,1,1.0,hoved,kontrakt 1,1.7329335254488103,2.659468939385714,3.5555737429913847,z,False,-2.6682154920990797,-13.341077460495399,4.5,-17.8410774604954
long,2024-10-24 13:45:00+00:00,5847.75,2024-10-24 13:45:00+00:00,5844.174604221952,stop,0,1.0,hoved,kontrakt 1,17.730530016224986,-2.6328758739203235,5.131279788809968,z,False,-3.575395778048005,-17.876978890240025,4.5,-22.376978890240025
long,2024-10-24 14:00:00+00:00,5850.75,2024-10-24 14:45:00+00:00,5843.906239330514,stop,3,1.0,hoved,kontrakt 1,8.086306842483642,-2.0967843237521793,5.461188375323541,z,False,-6.843760669486073,-34.21880334743037,4.5,-38.71880334743037
long,2024-10-24 16:00:00+00:00,5837.5,2024-10-24 16:00:00+00:00,5826.056786695654,stop,0,1.0,hoved,kontrakt 1,2.570432670919929,-2.241247782139303,7.338882122676136,z,False,-11.44321330434559,-57.21606652172795,4.5,-61.71606652172795
short,2024-10-25 14:00:00+00:00,5888.75,2024-10-25 14:00:00+00:00,5892.27521135987,stop,0,1.0,hoved,kontrakt 1,7.649177914110429,3.107985514844782,4.506943284001557,z,False,-3.5252113598698998,-17.6260567993495,4.5,-22.1260567993495
short,2024-10-25 14:30:00+00:00,5898.0,2024-10-25 17:00:00+00:00,5866.058333333333,target,10,1.0,hoved,kontrakt 1,4.022869356131445,2.8968293154599167,5.2674664030421585,z,False,31.941666666666606,159.70833333333303,4.5,155.20833333333303
long,2024-10-25 18:15:00+00:00,5841.75,2024-10-27 22:00:00+00:00,5872.141666666666,target,11,1.0,hoved,kontrakt 1,1.8418279155120072,-2.1070129722269737,9.421426364292167,z,False,30.391666666666424,151.95833333333212,4.5,147.45833333333212
long,2024-10-29 04:15:00+00:00,5855.0,2024-10-29 05:30:00+00:00,5860.5,target,5,1.0,hoved,kontrakt 1,1.7322196091152382,-2.1294754837545664,3.955505232945744,z,False,5.5,27.5,4.5,23.0
short,2024-10-29 07:15:00+00:00,5866.5,2024-10-29 08:15:00+00:00,5859.95,target,4,1.0,hoved,kontrakt 1,1.6642742548340792,2.0672474643785077,3.1134286931467208,z,False,6.550000000000182,32.75000000000091,4.5,28.25000000000091
long,2024-10-29 13:45:00+00:00,5846.75,2024-10-29 14:00:00+00:00,5859.575,target,1,1.0,hoved,kontrakt 1,17.417156925895707,-2.1035706078937233,5.515559509947979,z,False,12.824999999999818,64.12499999999909,4.5,59.62499999999909
long,2024-10-30 11:00:00+00:00,5874.0,2024-10-30 11:45:00+00:00,5871.7503631592435,stop,3,1.0,hoved,kontrakt 1,3.1950838275913753,-2.6331327977813754,4.068757854584304,z,False,-2.249636840756466,-11.24818420378233,4.5,-15.74818420378233
long,2024-10-30 13:15:00+00:00,5866.5,2024-10-30 13:30:00+00:00,5860.952756712297,stop,1,1.0,hoved,kontrakt 1,4.110993698876756,-2.4181986784419096,4.805035456224255,z,False,-5.547243287703168,-27.73621643851584,4.5,-32.23621643851584
long,2024-10-31 07:00:00+00:00,5814.75,2024-10-31 07:00:00+00:00,5809.4074595368575,stop,0,1.0,hoved,kontrakt 1,1.637277813186035,-2.5201902812199313,3.225306424664374,z,False,-5.342540463142541,-26.712702315712704,4.5,-31.212702315712704
long,2024-10-31 14:00:00+00:00,5788.25,2024-10-31 14:00:00+00:00,5787.101685221067,stop,0,1.0,hoved,kontrakt 1,10.465088496966267,-3.314702389840902,7.306079316974676,z,False,-1.148314778933127,-5.741573894665635,4.5,-10.241573894665635
long,2024-10-31 15:00:00+00:00,5761.5,2024-10-31 15:45:00+00:00,5751.386214702123,stop,3,1.0,hoved,kontrakt 1,2.26894823396454,-2.813616553244578,8.840396745421538,z,False,-10.113785297877257,-50.568926489386286,4.5,-55.068926489386286
short,2024-11-01 14:00:00+00:00,5779.5,2024-11-01 14:00:00+00:00,5786.518310298247,stop,0,1.0,hoved,kontrakt 1,4.608588216702343,2.6508145100855627,6.6444496790145084,z,False,-7.018310298247343,-35.091551491236714,4.5,-39.591551491236714
long,2024-11-04 12:45:00+00:00,5758.5,2024-11-04 13:00:00+00:00,5768.166666666667,target,1,1.0,hoved,kontrakt 1,1.8662393463407763,-2.0529205016528973,5.143244124748136,z,False,9.66666666666697,48.33333333333485,4.5,43.83333333333485
long,2024-11-04 17:00:00+00:00,5734.25,2024-11-04 17:00:00+00:00,5733.852029339141,stop,0,1.0,hoved,kontrakt 1,1.9299977190315902,-3.4517994765323308,9.09711837804287,z,False,-0.3979706608588458,-1.989853304294229,4.5,-6.489853304294229
long,2024-11-04 17:15:00+00:00,5731.5,2024-11-04 23:15:00+00:00,5744.25,tid,20,1.0,hoved,kontrakt 1,1.7475281225434836,-3.026318251611158,9.322324208182666,z,False,12.75,63.75,4.5,59.25
short,2024-11-05 15:15:00+00:00,5786.0,2024-11-05 15:15:00+00:00,5786.912229686569,stop,0,1.0,hoved,kontrakt 1,5.204575659768369,3.370742576152244,7.045348773747473,z,False,-0.912229686568935,-4.561148432844675,4.5,-9.061148432844675
